timestamp,ph,conductivity,turbidity,orp,quality_label
2025-01-15 00:00:00,6.42,1.03,36.2,158.3,Genuine
2025-01-15 00:10:00,4.83,2.54,102.3,67.4,Adulterant_A
2025-01-15 00:20:00,7.43,0.31,16.3,273.4,Adulterant_B
2025-01-15 00:30:00,5.53,1.63,71.4,108.3,Adulterant_C
2025-01-15 00:40:00,6.58,1.18,41.5,172.6,Genuine
2025-01-15 00:50:00,5.12,2.78,115.7,82.1,Adulterant_A
2025-01-15 01:00:00,7.71,0.38,21.7,291.8,Adulterant_B
2025-01-15 01:10:00,5.78,1.79,78.9,122.7,Adulterant_C
2025-01-15 01:20:00,6.71,1.31,48.3,185.9,Genuine
2025-01-15 01:30:00,5.41,2.96,128.4,95.3,Adulterant_A
2025-01-15 01:40:00,7.98,0.45,27.4,308.5,Adulterant_B
2025-01-15 01:50:00,6.04,1.95,86.3,136.4,Adulterant_C
2025-01-15 02:00:00,6.89,1.08,52.1,197.4,Genuine
2025-01-15 02:10:00,4.97,3.05,136.9,108.6,Adulterant_A
2025-01-15 02:20:00,8.24,0.33,32.8,325.7,Adulterant_B
2025-01-15 02:30:00,6.29,2.11,93.7,150.8,Adulterant_C
2025-01-15 02:40:00,7.01,1.22,38.7,163.1,Genuine
2025-01-15 02:50:00,5.28,2.67,107.5,74.9,Adulterant_A
2025-01-15 03:00:00,7.56,0.41,18.5,282.1,Adulterant_B
2025-01-15 03:10:00,5.61,1.71,74.2,115.6,Adulterant_C
2025-01-15 03:20:00,6.55,1.39,44.9,178.8,Genuine
2025-01-15 03:30:00,5.54,2.89,121.8,89.2,Adulterant_A
2025-01-15 03:40:00,7.84,0.48,24.9,299.6,Adulterant_B
2025-01-15 03:50:00,5.87,1.87,81.6,129.9,Adulterant_C
2025-01-15 04:00:00,6.77,1.12,50.6,192.5,Genuine
2025-01-15 04:10:00,5.06,3.08,133.6,101.7,Adulterant_A
2025-01-15 04:20:00,8.12,0.35,30.2,316.3,Adulterant_B
2025-01-15 04:30:00,6.15,2.03,89.1,143.7,Adulterant_C
2025-01-15 04:40:00,6.93,1.27,37.4,161.7,Genuine
2025-01-15 04:50:00,4.89,2.61,110.2,71.3,Adulterant_A
2025-01-15 05:00:00,7.49,0.43,17.1,278.9,Adulterant_B
2025-01-15 05:10:00,6.41,1.67,96.4,119.1,Adulterant_C
2025-01-15 05:20:00,7.15,1.04,46.8,176.3,Genuine
2025-01-15 05:30:00,5.33,2.83,124.5,86.8,Adulterant_A
2025-01-15 05:40:00,7.77,0.32,23.6,294.7,Adulterant_B
2025-01-15 05:50:00,5.69,1.83,76.8,133.5,Adulterant_C
2025-01-15 06:00:00,6.48,1.35,53.2,201.9,Genuine
2025-01-15 06:10:00,5.47,2.99,139.1,98.4,Adulterant_A
2025-01-15 06:20:00,8.05,0.46,28.9,312.4,Adulterant_B
2025-01-15 06:30:00,5.94,1.99,84.2,147.2,Adulterant_C
2025-01-15 06:40:00,6.48,1.04,36.6,159.9,Genuine
2025-01-15 06:50:00,4.88,2.57,103.3,68.1,Adulterant_A
2025-01-15 07:00:00,7.50,0.31,16.5,276.1,Adulterant_B
2025-01-15 07:10:00,5.59,1.65,72.1,109.4,Adulterant_C
2025-01-15 07:20:00,6.65,1.19,41.9,174.3,Genuine
2025-01-15 07:30:00,5.17,2.81,116.9,82.9,Adulterant_A
2025-01-15 07:40:00,7.79,0.38,21.9,294.7,Adulterant_B
2025-01-15 07:50:00,5.84,1.81,79.7,123.9,Adulterant_C
2025-01-15 08:00:00,6.78,1.32,48.8,187.8,Genuine
2025-01-15 08:10:00,5.46,2.99,129.7,96.3,Adulterant_A
2025-01-15 08:20:00,8.06,0.45,27.7,311.6,Adulterant_B
2025-01-15 08:30:00,6.10,1.97,87.2,137.8,Adulterant_C
2025-01-15 08:40:00,6.96,1.09,52.6,199.4,Genuine
2025-01-15 08:50:00,5.02,3.08,138.3,109.7,Adulterant_A
2025-01-15 09:00:00,8.32,0.33,33.1,329.0,Adulterant_B
2025-01-15 09:10:00,6.35,2.13,94.6,152.3,Adulterant_C
2025-01-15 09:20:00,7.08,1.23,39.1,164.7,Genuine
2025-01-15 09:30:00,5.33,2.70,108.6,75.6,Adulterant_A
2025-01-15 09:40:00,7.64,0.41,18.7,284.9,Adulterant_B
2025-01-15 09:50:00,5.67,1.73,74.9,116.8,Adulterant_C
2025-01-15 10:00:00,6.62,1.40,45.3,180.6,Genuine
2025-01-15 10:10:00,5.60,2.92,123.0,90.1,Adulterant_A
2025-01-15 10:20:00,7.92,0.48,25.1,302.6,Adulterant_B
2025-01-15 10:30:00,5.93,1.89,82.4,131.2,Adulterant_C
2025-01-15 10:40:00,6.84,1.13,51.1,194.4,Genuine
2025-01-15 10:50:00,5.11,3.11,134.9,102.7,Adulterant_A
2025-01-15 11:00:00,8.20,0.35,30.5,319.5,Adulterant_B
2025-01-15 11:10:00,6.21,2.05,90.0,145.1,Adulterant_C
2025-01-15 11:20:00,7.00,1.28,37.8,163.3,Genuine
2025-01-15 11:30:00,4.94,2.64,111.3,72.0,Adulterant_A
2025-01-15 11:40:00,7.56,0.43,17.3,281.7,Adulterant_B
2025-01-15 11:50:00,6.47,1.69,97.4,120.3,Adulterant_C
2025-01-15 12:00:00,7.22,1.05,47.3,178.1,Genuine
2025-01-15 12:10:00,5.38,2.86,125.7,87.7,Adulterant_A
2025-01-15 12:20:00,7.85,0.32,23.8,297.6,Adulterant_B
2025-01-15 12:30:00,5.75,1.85,77.6,134.8,Adulterant_C
2025-01-15 12:40:00,6.54,1.36,53.7,203.9,Genuine
2025-01-15 12:50:00,5.52,3.02,140.5,99.4,Adulterant_A
2025-01-15 13:00:00,8.13,0.46,29.2,315.5,Adulterant_B
2025-01-15 13:10:00,6.00,2.01,85.0,148.7,Adulterant_C
2025-01-15 13:20:00,6.37,1.02,35.9,157.0,Genuine
2025-01-15 13:30:00,4.79,2.52,101.5,66.9,Adulterant_A
2025-01-15 13:40:00,7.37,0.31,16.2,271.2,Adulterant_B
2025-01-15 13:50:00,5.49,1.62,70.8,107.4,Adulterant_C
2025-01-15 14:00:00,6.53,1.17,41.2,171.2,Genuine
2025-01-15 14:10:00,5.08,2.76,114.8,81.4,Adulterant_A
2025-01-15 14:20:00,7.65,0.38,21.5,289.5,Adulterant_B
2025-01-15 14:30:00,5.73,1.78,78.2,121.7,Adulterant_C
2025-01-15 14:40:00,6.66,1.30,47.9,184.4,Genuine
2025-01-15 14:50:00,5.37,2.94,127.4,94.5,Adulterant_A
2025-01-15 15:00:00,7.92,0.45,27.2,306.0,Adulterant_B
2025-01-15 15:10:00,5.99,1.93,85.6,135.3,Adulterant_C
2025-01-15 15:20:00,6.83,1.07,51.7,195.8,Genuine
2025-01-15 15:30:00,4.93,3.03,135.8,107.7,Adulterant_A
2025-01-15 15:40:00,8.17,0.33,32.5,323.1,Adulterant_B
2025-01-15 15:50:00,6.24,2.09,92.9,149.6,Adulterant_C
2025-01-15 16:00:00,6.95,1.21,38.4,161.8,Genuine
2025-01-15 16:10:00,5.24,2.65,106.6,74.3,Adulterant_A
2025-01-15 16:20:00,7.50,0.41,18.4,279.8,Adulterant_B
2025-01-15 16:30:00,5.57,1.70,73.6,114.7,Adulterant_C
2025-01-15 16:40:00,6.50,1.38,44.5,177.4,Genuine
2025-01-15 16:50:00,5.50,2.87,120.8,88.5,Adulterant_A
2025-01-15 17:00:00,7.78,0.48,24.7,297.2,Adulterant_B
2025-01-15 17:10:00,5.82,1.85,80.9,128.8,Adulterant_C
2025-01-15 17:20:00,6.71,1.11,50.2,190.9,Genuine
2025-01-15 17:30:00,5.02,3.06,132.5,100.9,Adulterant_A
2025-01-15 17:40:00,8.05,0.35,30.0,313.8,Adulterant_B
2025-01-15 17:50:00,6.10,2.01,88.4,142.5,Adulterant_C
2025-01-15 18:00:00,6.87,1.26,37.1,160.4,Genuine
2025-01-15 18:10:00,4.85,2.59,109.3,70.7,Adulterant_A
2025-01-15 18:20:00,7.43,0.43,17.0,276.7,Adulterant_B
2025-01-15 18:30:00,6.36,1.66,95.6,118.1,Adulterant_C
2025-01-15 18:40:00,7.09,1.03,46.4,174.9,Genuine
2025-01-15 18:50:00,5.29,2.81,123.5,86.1,Adulterant_A
2025-01-15 19:00:00,7.71,0.32,23.4,292.3,Adulterant_B
2025-01-15 19:10:00,5.64,1.81,76.2,132.4,Adulterant_C
2025-01-15 19:20:00,6.43,1.34,52.8,200.3,Genuine
2025-01-15 19:30:00,5.43,2.97,138.0,97.6,Adulterant_A
2025-01-15 19:40:00,7.99,0.46,28.7,309.9,Adulterant_B
2025-01-15 19:50:00,5.89,1.97,83.5,146.0,Adulterant_C
2025-01-15 20:00:00,6.54,1.05,36.9,161.2,Genuine
2025-01-15 20:10:00,4.92,2.59,104.1,68.6,Adulterant_A
2025-01-15 20:20:00,7.56,0.32,16.6,278.3,Adulterant_B
2025-01-15 20:30:00,5.63,1.66,72.7,110.2,Adulterant_C
2025-01-15 20:40:00,6.70,1.20,42.2,175.7,Genuine
2025-01-15 20:50:00,5.21,2.83,117.8,83.6,Adulterant_A
2025-01-15 21:00:00,7.85,0.39,22.1,297.1,Adulterant_B
2025-01-15 21:10:00,5.88,1.82,80.3,124.9,Adulterant_C
2025-01-15 21:20:00,6.83,1.33,49.2,189.2,Genuine
2025-01-15 21:30:00,5.51,3.01,130.7,97.0,Adulterant_A
2025-01-15 21:40:00,8.12,0.46,27.9,314.1,Adulterant_B
2025-01-15 21:50:00,6.15,1.99,87.8,138.9,Adulterant_C
2025-01-15 22:00:00,7.01,1.10,53.0,200.9,Genuine
2025-01-15 22:10:00,5.06,3.10,139.4,110.6,Adulterant_A
2025-01-15 22:20:00,8.39,0.34,33.4,331.6,Adulterant_B
2025-01-15 22:30:00,6.40,2.15,95.4,153.5,Adulterant_C
2025-01-15 22:40:00,7.14,1.24,39.4,166.0,Genuine
2025-01-15 22:50:00,5.37,2.72,109.4,76.2,Adulterant_A
2025-01-15 23:00:00,7.70,0.42,18.8,287.2,Adulterant_B
2025-01-15 23:10:00,5.71,1.74,75.5,117.7,Adulterant_C
2025-01-15 23:20:00,6.67,1.41,45.7,182.0,Genuine
2025-01-15 23:30:00,5.64,2.94,124.0,90.8,Adulterant_A
2025-01-15 23:40:00,7.98,0.49,25.3,305.0,Adulterant_B
2025-01-15 23:50:00,5.98,1.90,83.1,132.2,Adulterant_C
2025-01-16 00:00:00,6.89,1.14,51.5,196.0,Genuine
2025-01-16 00:10:00,5.15,3.14,136.0,103.5,Adulterant_A
2025-01-16 00:20:00,8.27,0.36,30.7,322.0,Adulterant_B
2025-01-16 00:30:00,6.26,2.07,90.7,146.3,Adulterant_C
2025-01-16 00:40:00,7.05,1.29,38.1,164.6,Genuine
2025-01-16 00:50:00,4.98,2.66,112.2,72.6,Adulterant_A
2025-01-16 01:00:00,7.62,0.44,17.4,284.0,Adulterant_B
2025-01-16 01:10:00,6.53,1.70,98.1,121.2,Adulterant_C
2025-01-16 01:20:00,7.28,1.06,47.6,179.5,Genuine
2025-01-16 01:30:00,5.43,2.88,126.7,88.4,Adulterant_A
2025-01-16 01:40:00,7.91,0.33,24.0,300.2,Adulterant_B
2025-01-16 01:50:00,5.79,1.86,78.2,135.9,Adulterant_C
2025-01-16 02:00:00,6.60,1.37,54.2,205.5,Genuine
2025-01-16 02:10:00,5.57,3.04,141.6,100.2,Adulterant_A
2025-01-16 02:20:00,8.19,0.47,29.4,318.0,Adulterant_B
2025-01-16 02:30:00,6.05,2.03,85.7,149.8,Adulterant_C
2025-01-16 02:40:00,6.32,1.01,35.7,155.9,Genuine
2025-01-16 02:50:00,4.76,2.50,100.8,66.4,Adulterant_A
2025-01-16 03:00:00,7.32,0.31,16.1,269.3,Adulterant_B
2025-01-16 03:10:00,5.45,1.61,70.3,106.7,Adulterant_C
2025-01-16 03:20:00,6.48,1.16,40.9,170.0,Genuine
2025-01-16 03:30:00,5.04,2.74,113.9,80.9,Adulterant_A
2025-01-16 03:40:00,7.59,0.37,21.4,287.4,Adulterant_B
2025-01-16 03:50:00,5.69,1.76,77.7,120.9,Adulterant_C
2025-01-16 04:00:00,6.61,1.29,47.6,183.1,Genuine
2025-01-16 04:10:00,5.33,2.92,126.5,93.9,Adulterant_A
2025-01-16 04:20:00,7.86,0.44,27.0,303.9,Adulterant_B
2025-01-16 04:30:00,5.95,1.92,85.0,134.4,Adulterant_C
2025-01-16 04:40:00,6.79,1.06,51.3,194.4,Genuine
2025-01-16 04:50:00,4.90,3.00,134.8,107.0,Adulterant_A
2025-01-16 05:00:00,8.12,0.33,32.3,320.8,Adulterant_B
2025-01-16 05:10:00,6.20,2.08,92.3,148.5,Adulterant_C
2025-01-16 05:20:00,6.90,1.20,38.1,160.7,Genuine
2025-01-16 05:30:00,5.20,2.63,105.9,73.8,Adulterant_A
2025-01-16 05:40:00,7.45,0.40,18.2,277.9,Adulterant_B
2025-01-16 05:50:00,5.53,1.68,73.1,113.9,Adulterant_C
2025-01-16 06:00:00,6.45,1.37,44.2,176.1,Genuine
2025-01-16 06:10:00,5.46,2.85,120.0,87.9,Adulterant_A
2025-01-16 06:20:00,7.72,0.47,24.5,295.1,Adulterant_B
2025-01-16 06:30:00,5.78,1.84,80.4,127.9,Adulterant_C
2025-01-16 06:40:00,6.67,1.10,49.8,189.6,Genuine
2025-01-16 06:50:00,4.98,3.03,131.6,100.2,Adulterant_A
2025-01-16 07:00:00,8.00,0.34,29.7,311.6,Adulterant_B
2025-01-16 07:10:00,6.06,2.00,87.8,141.5,Adulterant_C
2025-01-16 07:20:00,6.83,1.25,36.8,159.3,Genuine
2025-01-16 07:30:00,4.82,2.57,108.5,70.2,Adulterant_A
2025-01-16 07:40:00,7.38,0.42,16.8,274.7,Adulterant_B
2025-01-16 07:50:00,6.31,1.64,94.9,117.3,Adulterant_C
2025-01-16 08:00:00,7.04,1.02,46.1,173.7,Genuine
2025-01-16 08:10:00,5.25,2.79,122.6,85.5,Adulterant_A
2025-01-16 08:20:00,7.65,0.32,23.2,290.3,Adulterant_B
2025-01-16 08:30:00,5.60,1.80,75.6,131.5,Adulterant_C
2025-01-16 08:40:00,6.38,1.33,52.4,198.9,Genuine
2025-01-16 08:50:00,5.39,2.95,137.0,96.9,Adulterant_A
2025-01-16 09:00:00,7.93,0.45,28.5,307.7,Adulterant_B
2025-01-16 09:10:00,5.85,1.96,83.0,145.0,Adulterant_C
2025-01-16 09:20:00,6.46,1.04,36.5,159.4,Genuine
2025-01-16 09:30:00,4.86,2.56,103.0,67.9,Adulterant_A
2025-01-16 09:40:00,7.48,0.31,16.4,275.3,Adulterant_B
2025-01-16 09:50:00,5.57,1.64,71.9,109.1,Adulterant_C
2025-01-16 10:00:00,6.63,1.19,41.8,173.8,Genuine
2025-01-16 10:10:00,5.16,2.80,116.5,82.7,Adulterant_A
2025-01-16 10:20:00,7.76,0.38,21.9,293.8,Adulterant_B
2025-01-16 10:30:00,5.82,1.80,79.5,123.6,Adulterant_C
2025-01-16 10:40:00,6.76,1.32,48.6,187.2,Genuine
2025-01-16 10:50:00,5.45,2.98,129.3,96.0,Adulterant_A
2025-01-16 11:00:00,8.04,0.45,27.6,310.7,Adulterant_B
2025-01-16 11:10:00,6.08,1.96,86.9,137.4,Adulterant_C
2025-01-16 11:20:00,6.94,1.09,52.5,198.8,Genuine
2025-01-16 11:30:00,5.00,3.07,137.9,109.4,Adulterant_A
2025-01-16 11:40:00,8.30,0.33,33.0,327.9,Adulterant_B
2025-01-16 11:50:00,6.33,2.12,94.4,151.9,Adulterant_C
2025-01-16 12:00:00,7.06,1.23,39.0,164.2,Genuine
2025-01-16 12:10:00,5.32,2.69,108.3,75.4,Adulterant_A
2025-01-16 12:20:00,7.61,0.41,18.6,284.1,Adulterant_B
2025-01-16 12:30:00,5.65,1.72,74.7,116.4,Adulterant_C
2025-01-16 12:40:00,6.60,1.40,45.2,180.1,Genuine
2025-01-16 12:50:00,5.58,2.91,122.7,89.8,Adulterant_A
2025-01-16 13:00:00,7.89,0.48,25.1,301.7,Adulterant_B
2025-01-16 13:10:00,5.91,1.88,82.2,130.8,Adulterant_C
2025-01-16 13:20:00,6.82,1.13,51.0,193.8,Genuine
2025-01-16 13:30:00,5.10,3.10,134.5,102.4,Adulterant_A
2025-01-16 13:40:00,8.18,0.35,30.4,318.5,Adulterant_B
2025-01-16 13:50:00,6.19,2.04,89.7,144.7,Adulterant_C
2025-01-16 14:00:00,6.98,1.28,37.7,162.8,Genuine
2025-01-16 14:10:00,4.92,2.63,111.0,71.8,Adulterant_A
2025-01-16 14:20:00,7.54,0.43,17.2,280.9,Adulterant_B
2025-01-16 14:30:00,6.45,1.68,97.1,119.9,Adulterant_C
2025-01-16 14:40:00,7.20,1.05,47.1,177.5,Genuine
2025-01-16 14:50:00,5.37,2.85,125.4,87.4,Adulterant_A
2025-01-16 15:00:00,7.82,0.32,23.8,296.8,Adulterant_B
2025-01-16 15:10:00,5.73,1.84,77.3,134.4,Adulterant_C
2025-01-16 15:20:00,6.53,1.36,53.6,203.3,Genuine
2025-01-16 15:30:00,5.51,3.01,140.1,99.1,Adulterant_A
2025-01-16 15:40:00,8.11,0.46,29.1,314.6,Adulterant_B
2025-01-16 15:50:00,5.98,2.00,84.8,148.2,Adulterant_C
2025-01-16 16:00:00,6.39,1.02,36.0,157.5,Genuine
2025-01-16 16:10:00,4.81,2.53,101.8,67.1,Adulterant_A
2025-01-16 16:20:00,7.39,0.31,16.2,272.0,Adulterant_B
2025-01-16 16:30:00,5.50,1.62,71.0,107.8,Adulterant_C
2025-01-16 16:40:00,6.55,1.17,41.3,171.7,Genuine
2025-01-16 16:50:00,5.09,2.77,115.1,81.7,Adulterant_A
2025-01-16 17:00:00,7.67,0.38,21.6,290.3,Adulterant_B
2025-01-16 17:10:00,5.75,1.78,78.5,122.1,Adulterant_C
2025-01-16 17:20:00,6.67,1.30,48.1,185.0,Genuine
